"start_date","title","description","status","url","image"
"25 November 2025","Kshema - Interactive mental wellness session","Kshema - Interactive mental wellness session","In Progress","https://spc.rotary.org/project?guid=ABF02ECE-85A7-4052-95F7-A0EAE8B79AB6","./Service Project Center-nov25-pg1_files/1764046206689ZjFkMTQ3NWYtM2RkZS00NWU4LWI4MjktMzEyZDkxYTAyZjIz0.png"
"25 November 2025","Solar Kits distribution to rural entrepreneurs","Solar Kits distribution to rural entrepreneurs","In Progress","https://spc.rotary.org/project?guid=BE94C5B6-2216-4B2D-B153-6A698807ED4E","./Service Project Center-nov25-pg1_files/1764044885490ZjFkMTQ3NWYtM2RkZS00NWU4LWI4MjktMzEyZDkxYTAyZjIz0.jpeg"
"22 August 2025","Stress management for interactors","Stress management for Interactors and to cope with exam stress","Completed","https://spc.rotary.org/project?guid=FF49A31A-B36F-437B-A364-C7859C05A166","./Service Project Center-nov25-pg1_files/1763998644815MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.png"
"15 August 2025","Dolphin conservation awareness","Dolphin conservation awareness Project Dolphin launched on Interact members along with the Eco club","Completed","https://spc.rotary.org/project?guid=2F78BF5C-9B76-4D3E-AB5A-74215F75DEEA","./Service Project Center-nov25-pg1_files/1763980103222MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"03 July 2025","collection of dry waste by interactors","Collection of dry waste and participated in the Interschool recycling championship 2025 org","Completed","https://spc.rotary.org/project?guid=F65786B3-5ACD-42E4-B8A3-A021FAD3A1ED","./Service Project Center-nov25-pg1_files/1763979443459MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"12 August 2025","Waste management activity","Upcycling:*Make bags and donate to shops.Creating an awareness among students","Completed","https://spc.rotary.org/project?guid=67C734BD-B40C-454B-A6AA-9489EF049392","./Service Project Center-nov25-pg1_files/1763978952888MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"18 November 2025","Mental health for Govt school children","Interact club NIITTE school conducted a mental wellness session","Completed","https://spc.rotary.org/project?guid=683B8F7B-41B6-4F64-9164-920D34A1C1D5","./Service Project Center-nov25-pg1_files/1763978067109MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"23 November 2025","Care giver wellness Basic program","Care Giver wellness Certificate(Basic) program D3192 /Alliance for Health Geneva","Completed","https://spc.rotary.org/project?guid=61C59D05-51B1-4726-8B07-8B816599E110","./Service Project Center-nov25-pg1_files/1763975474220MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"01 July 2025","Play equipment for Govt School Kamakshipura","Play equipment for Govt School Kamakshipura, delivered courtesy People and People","Completed","https://spc.rotary.org/project?guid=77D3BEC4-AE85-4EA8-878B-4D16D54B7B90","./Service Project Center-nov25-pg1_files/1763803947907ZjFkMTQ3NWYtM2RkZS00NWU4LWI4MjktMzEyZDkxYTAyZjIz0.jpeg"
"14 November 2025","Talk on Tech and Engg Management","Talk on Technology and Engineering Management at the Leadership Summit 2025, hosted at Symbiosis","Completed","https://spc.rotary.org/project?guid=B5EF7D2A-AF4E-4CA8-B390-5F853F1D1A36","./Service Project Center-nov25-pg1_files/1763803290004ZjFkMTQ3NWYtM2RkZS00NWU4LWI4MjktMzEyZDkxYTAyZjIz0.jpeg"
"14 November 2025","Children's day at Govt Anganwadi","Sharing play/learn materials to Govt school children at Anganwadi along with refreshments","Completed","https://spc.rotary.org/project?guid=458AA27E-5746-4207-B52D-C93870C2205D","./Service Project Center-nov25-pg2_files/1763128488831MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"23 October 2025","End Polio walkathon","Polio awareness walkathan,participating club","Completed","https://spc.rotary.org/project?guid=AAFB49B0-7642-477E-AB18-583002FF74AB","./Service Project Center-nov25-pg2_files/1762324172002MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"05 September 2025","Yoga for dementia Prevention /Epilepsy Awareness","Healthy Brain-Peaceful mind By RB Heritage North  By Dr Spurana","Completed","https://spc.rotary.org/project?guid=7EAC0FB5-5067-4B3E-BA28-B5E6369F7F36","./Service Project Center-nov25-pg2_files/1758735975474MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"22 September 2025","Free Health camp for truck drivers at Bidadi","Free health camp for truck drivers","Completed","https://spc.rotary.org/project?guid=626A8F06-F646-46FF-A7A0-C38F6C8321BE","./Service Project Center-nov25-pg2_files/1758734925695MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"13 September 2025","Empowering Women, Empowering Communities","Encouraging women entrepreneurs and leadership skills","Completed","https://spc.rotary.org/project?guid=3A5EBE02-09FC-4227-8759-9690C19C7462","./Service Project Center-nov25-pg2_files/1757928219348ZTYyNzhmZTktZDA5Ni00ZmZiLTgzYTItM2E5YjEyNjNkYTY20.jpeg"
"30 August 2025","Blood donation camp 2","Collected units of blood","Completed","https://spc.rotary.org/project?guid=73001130-11F1-4D0C-9EEE-CF59F72BD34A","./Service Project Center-nov25-pg2_files/placeHolder.png"
"21 August 2025","Community Service- Your Voice matters","Community Service- Your Voice matters - Navigating Boundaries, Touch & Respect in everyday spaces","Completed","https://spc.rotary.org/project?guid=EF948F65-742E-463C-B33C-A9574DF3CC2D","./Service Project Center-nov25-pg2_files/1756265597070YWFkYzUxZTMtZTk4My00ZTY4LWFlNmMtOTI0N2JjMzc5MWRj0.jpeg"
"21 August 2025","Your voice matters","Awareness session on women safety and government policy and rules","Completed","https://spc.rotary.org/project?guid=FA1706D9-6377-4C22-A3D4-3EC9F0D57799","./Service Project Center-nov25-pg2_files/1756120336880MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"23 August 2025","Donate Blood,Save lives","Blood donation camp at Nagarjuna Meadows Phase 1","Completed","https://spc.rotary.org/project?guid=CADD59C2-F18A-4F33-8F4A-1B1A0682BF65","./Service Project Center-nov25-pg2_files/1756119606683MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"15 August 2025","Scholarship to Girl students","Scholarship to 5 girl students from RBHN","Completed","https://spc.rotary.org/project?guid=32903552-EB0A-465F-A035-A4C801643436","./Service Project Center-nov25-pg2_files/1756119206770MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"17 August 2025","Spread Love,share  pre loved clothes","oday our cloth collection drive successfully concluded with around 24 boxes (over 1000 clothes) coll","Completed","https://spc.rotary.org/project?guid=3CCE0675-6B41-4741-B741-6F00B358EC0F","./Service Project Center-nov25-pg3_files/1756116764243MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"21 July 2025","Rotary + IEEE MOVE India Disaster Relief","A custom designed vehicle to provide power+communications in the aftermath of a natural disaster","In Progress","https://spc.rotary.org/project?guid=11A58A9E-95E0-4037-B575-A521C1496690","./Service Project Center-nov25-pg3_files/1755358666551ZjFkMTQ3NWYtM2RkZS00NWU4LWI4MjktMzEyZDkxYTAyZjIz0.jpeg"
"28 July 2025","Career counseling session at NITTE Intnl school","Career counseling session at NITTE International school by Rotary Heritage North","Completed","https://spc.rotary.org/project?guid=74A34035-1409-445D-97B7-635A9FAF65D7","./Service Project Center-nov25-pg3_files/1755008173282MWJjYTM3MmQtN2Y1NS00MDczLTg1OTMtYzIzOGM1NzcyODc00.jpg"
"23 July 2025","Analytics in Digital Marketing","Business Management Development Program","Completed","https://spc.rotary.org/project?guid=E0AEEA01-E0B4-4C15-B622-DA3650F179BB","./Service Project Center-nov25-pg3_files/placeHolder.png"
"20 July 2025","Senior citizen care","Club visit to assess the needs of a old age home,donated assorted fruits","Completed","https://spc.rotary.org/project?guid=D451DC4A-5325-4F08-9833-6D22D77E387A","./Service Project Center-nov25-pg3_files/placeHolder.png"
